product_name,product_type,scenario_id,ingreso_personal_mensual_mxn,price,price_income_pct,PC1,PC2,PC3,PC4,PC5
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_07,7000,4999.0,71.41428571428573,4.117122301544165,0.44480496013934134,-0.7433748562737055,0.14346058416305926,-1.0852276812320905
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_08,7500,4999.0,66.65333333333334,4.051249574774167,0.34024850014610564,-0.7416235365963825,0.1144574976866677,-1.0946803179179239
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_09,8000,4999.0,62.4875,3.9936109388504195,0.24876159765202466,-0.7400911318787248,0.08907979701982517,-1.1029513750180282
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_10,8500,4999.0,58.811764705882354,3.942753318917701,0.1680378601572471,-0.7387390100690269,0.06668770819614052,-1.1102493665769437
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_11,8999,4999.0,55.5506167351928,3.8976319457048074,0.09641897804164522,-0.7375393944974491,0.046821230013198226,-1.1167242154053003
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_01,4001,1099.0,27.46813296675831,-0.6138249136395979,-0.04044513597270748,0.821825542525146,-0.6080823872885521,-0.11449405759939045
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_02,4500,1099.0,24.422222222222224,-0.655968256018605,-0.10733713980332481,0.8229459829319051,-0.6266376690167593,-0.12054156350614277
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_03,5000,1099.0,21.98,-0.6897589399581656,-0.1609713897685152,0.8238443560917136,-0.6415153608393158,-0.12539047555682734
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_04,5500,1099.0,19.98181818181818,-0.7174058631814425,-0.20485395792185282,0.8245793886770113,-0.6536880177850438,-0.1293577672346602
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_05,6000,1099.0,18.316666666666663,-0.7404449658675066,-0.24142276471630103,0.825191915831426,-0.6638318985731505,-0.13266384363285422
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_06,6500,1099.0,16.907692307692308,-0.7599395912172531,-0.27236560123467995,0.8257102080390079,-0.6724151823169331,-0.13546129289286454
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_07,7000,1099.0,15.7,-0.7766492700884643,-0.29888803253614776,0.8261544585026493,-0.6797722826687468,-0.13785910654430197
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_08,7500,1099.0,14.653333333333332,-0.7911309917768474,-0.32187413966408657,0.8265394755711386,-0.6861484363069852,-0.13993721170888107
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_09,8000,1099.0,13.7375,-0.8038024982541827,-0.3419869834010329,0.8268763655060668,-0.6917275707404439,-0.14175555372788778
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_10,8500,1099.0,12.929411764705884,-0.8149832392635961,-0.35973361022775024,0.8271736213310034,-0.6966503364170251,-0.14335997315642313
BX-00 Starter Storm Pegasus 3-70RA,Starter,LOW_11,8999,1099.0,12.21246805200578,-0.8249029010281429,-0.37547858951261665,0.8274373495792858,-0.7010178618267178,-0.14478342962018867
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_01,4001,1599.0,39.96500874781304,1.4448105496322543,-0.6875166576785109,0.345617551620185,-0.11415680356416008,-0.5643460390091626
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_02,4500,1599.0,35.53333333333333,1.3834937120853643,-0.7848417842710104,0.34724774653411405,-0.14115397870829396,-0.5731449124804064
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_03,5000,1599.0,31.98,1.3343296505572866,-0.8628774218454776,0.348554842696565,-0.1628004111234603,-0.580199880969073
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_04,5500,1599.0,29.07272727272727,1.2941045093070411,-0.9267247616791325,0.3496242850112976,-0.18051112855405096,-0.5859721279143458
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_05,6000,1599.0,26.65,1.26058355826517,-0.9799308782071784,0.3505154869402414,-0.19527005974620984,-0.590782333702073
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_06,6500,1599.0,24.6,1.232219676614356,-1.0249514383462939,0.351269580880117,-0.207758386139575,-0.59485250783015
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_07,7000,1599.0,22.84285714285714,1.2079077780565153,-1.0635404898941074,0.351915947114296,-0.21846266590531663,-0.5983412285113587
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_08,7500,1599.0,21.32,1.1868374659730534,-1.096984334568879,0.35247613118391785,-0.22773970836895932,-0.601364786435073
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_09,8000,1599.0,19.9875,1.1684009429000244,-1.1262476986593042,0.35296629224483694,-0.23585712052464672,-0.604010399618323
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_10,8500,1599.0,18.811764705882357,1.1521334225414692,-1.1520683140332086,0.3533987872985891,-0.24301954301495907,-0.6063447641917789
BX-00 Starter Xeno Excalibur 3-60GF,Starter,LOW_11,8999,1599.0,17.76864096010668,1.1377007208476473,-1.1749766141938105,0.3537825011011402,-0.24937411365199144,-0.6084158350612613
BX-01 Starter Dran Sword 3-60F,Starter,LOW_01,4001,799.0,19.97000749812547,1.0432690104703988,-1.4952353802560296,0.47703095029489057,-0.1652856625168898,-0.5866955343263991
BX-01 Starter Dran Sword 3-60F,Starter,LOW_02,4500,799.0,17.755555555555556,1.0126297651921217,-1.5438675104295176,0.4778455379973479,-0.17877580819554093,-0.5910922196944565
BX-01 Starter Dran Sword 3-60F,Starter,LOW_03,5000,799.0,15.98,0.9880631078056712,-1.582860927829142,0.4784986773555708,-0.1895922556625315,-0.5946174978823519
BX-01 Starter Dran Sword 3-60F,Starter,LOW_04,5500,799.0,14.527272727272727,0.9679631153985755,-1.6147646329742888,0.4790330641032076,-0.19844207631734193,-0.5975018163997207
BX-01 Starter Dran Sword 3-60F,Starter,LOW_05,6000,799.0,13.316666666666666,0.9512131217259957,-1.6413510539285783,0.479478386392905,-0.2058169268630173,-0.5999054151641948
BX-01 Starter Dran Sword 3-60F,Starter,LOW_06,6500,799.0,12.292307692307691,0.9370400501568897,-1.6638472562745155,0.47985519756111045,-0.21205718501705037,-0.6019392295033652
BX-01 Starter Dran Sword 3-60F,Starter,LOW_07,7000,799.0,11.414285714285716,0.9248917030976561,-1.6831297154281757,0.48017817856242945,-0.2174059777205072,-0.6036824989369398
BX-01 Starter Dran Sword 3-60F,Starter,LOW_08,7500,799.0,10.653333333333332,0.9143631356463202,-1.6998411800280147,0.48045809543023926,-0.22204159806350318,-0.6051933324460378
BX-01 Starter Dran Sword 3-60F,Starter,LOW_09,8000,799.0,9.9875,0.9051506391264014,-1.7144637115528738,0.4807030226895728,-0.22609776586362465,-0.6065153117664985
BX-01 Starter Dran Sword 3-60F,Starter,LOW_10,8500,799.0,9.4,0.897021965726473,-1.7273659452512788,0.4809191349772201,-0.22967673745196707,-0.6076817641080816
BX-01 Starter Dran Sword 3-60F,Starter,LOW_11,8999,799.0,8.87876430714524,0.8898101279194912,-1.738812932010704,0.4811108718929414,-0.2328520357252559,-0.6087166519284171
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_01,4001,799.0,19.97000749812547,-0.6085036449202893,-0.44355739519897824,0.8329690236011668,-0.5890368468054015,-0.16454776427868054
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_02,4500,799.0,17.755555555555556,-0.6391428901985664,-0.4921895253724662,0.8337836113036241,-0.6025269924840525,-0.16894444964673794
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_03,5000,799.0,15.98,-0.6637095475850168,-0.5311829427720905,0.834436750661847,-0.613343439951043,-0.1724697278346333
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_04,5500,799.0,14.527272727272727,-0.6838095399921125,-0.5630866479172375,0.8349711374094838,-0.6221932606058534,-0.17535404635200216
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_05,6000,799.0,13.316666666666666,-0.7005595336646923,-0.5896730688715269,0.8354164596991812,-0.6295681111515289,-0.17775764511647626
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_06,6500,799.0,12.292307692307691,-0.7147326052337983,-0.6121692712174641,0.8357932708673866,-0.635808369305562,-0.17979145945564667
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_07,7000,799.0,11.414285714285716,-0.7268809522930318,-0.6314517303711243,0.8361162518687056,-0.6411571620090187,-0.1815347288892213
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_08,7500,799.0,10.653333333333332,-0.7374095197443677,-0.6481631949709633,0.8363961687365155,-0.6457927823520148,-0.18304556239831932
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_09,8000,799.0,9.9875,-0.7466220162642866,-0.6627857264958225,0.836641095995849,-0.6498489501521362,-0.18436754171878006
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_10,8500,799.0,9.4,-0.754750689664215,-0.6756879601942275,0.8368572082834963,-0.6534279217404786,-0.18553399406036306
BX-02 Starter Hells Scythe 4-60T,Starter,LOW_11,8999,799.0,8.87876430714524,-0.7619625274711967,-0.6871349469536526,0.8370489451992176,-0.6566032200137675,-0.18656888188069853
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_01,4001,799.0,19.97000749812547,-0.2097427098755979,-0.6940813043362637,0.7630124404596539,-0.48049193835998744,-0.26002833858608315
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_02,4500,799.0,17.755555555555556,-0.24038195515387506,-0.7427134345097516,0.7638270281621112,-0.4939820840386385,-0.2644250239541406
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_03,5000,799.0,15.98,-0.2649486125403255,-0.7817068519093759,0.7644801675203341,-0.504798531505629,-0.2679503021420359
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_04,5500,799.0,14.527272727272727,-0.2850486049474212,-0.8136105570545229,0.7650145542679709,-0.5136483521604395,-0.27083462065940483
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_05,6000,799.0,13.316666666666666,-0.30179859862000097,-0.8401969780088123,0.7654598765576683,-0.5210232027061149,-0.27323821942387894
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_06,6500,799.0,12.292307692307691,-0.315971670189107,-0.8626931803547495,0.7658366877258738,-0.527263460860148,-0.2752720337630493
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_07,7000,799.0,11.414285714285716,-0.32812001724834056,-0.8819756395084097,0.7661596687271928,-0.5326122535636048,-0.27701530319662393
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_08,7500,799.0,10.653333333333332,-0.33864858469967646,-0.8986871041082487,0.7664395855950026,-0.5372478739066008,-0.27852613670572196
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_09,8000,799.0,9.9875,-0.3478610812195953,-0.9133096356331079,0.7666845128543361,-0.5413040417067222,-0.2798481160261827
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_10,8500,799.0,9.4,-0.3559897546195237,-0.9262118693315129,0.7669006251419834,-0.5448830132950646,-0.28101456836776567
BX-03 Starter Wizard Arrow 4-80B,Starter,LOW_11,8999,799.0,8.87876430714524,-0.36320159242650546,-0.937658856090938,0.7670923620577047,-0.5480583115683535,-0.2820494561881012
BX-04 Starter Knight Shield 3-80N,Starter,LOW_01,4001,799.0,19.97000749812547,-0.8668138220715764,-0.2758570563209737,0.9039836358733133,-0.6493015972885521,-0.09234870105852823
BX-04 Starter Knight Shield 3-80N,Starter,LOW_02,4500,799.0,17.755555555555556,-0.8974530673498536,-0.32448918649446157,0.9047982235757707,-0.6627917429672031,-0.09674538642658563
BX-04 Starter Knight Shield 3-80N,Starter,LOW_03,5000,799.0,15.98,-0.922019724736304,-0.36348260389408593,0.9054513629339935,-0.6736081904341937,-0.10027066461448099
BX-04 Starter Knight Shield 3-80N,Starter,LOW_04,5500,799.0,14.527272727272727,-0.9421197171433997,-0.3953863090392329,0.9059857496816304,-0.6824580110890042,-0.10315498313184988
BX-04 Starter Knight Shield 3-80N,Starter,LOW_05,6000,799.0,13.316666666666666,-0.9588697108159795,-0.4219727299935223,0.9064310719713278,-0.6898328616346795,-0.10555858189632399
BX-04 Starter Knight Shield 3-80N,Starter,LOW_06,6500,799.0,12.292307692307691,-0.9730427823850855,-0.4444689323394595,0.9068078831395332,-0.6960731197887126,-0.1075923962354944
BX-04 Starter Knight Shield 3-80N,Starter,LOW_07,7000,799.0,11.414285714285716,-0.9851911294443191,-0.4637513914931197,0.9071308641408522,-0.7014219124921695,-0.10933566566906901
BX-04 Starter Knight Shield 3-80N,Starter,LOW_08,7500,799.0,10.653333333333332,-0.9957196968956551,-0.4804628560929587,0.907410781008662,-0.7060575328351654,-0.11084649917816701
BX-04 Starter Knight Shield 3-80N,Starter,LOW_09,8000,799.0,9.9875,-1.0049321934155737,-0.49508538761781784,0.9076557082679956,-0.7101137006352869,-0.11216847849862775
BX-04 Starter Knight Shield 3-80N,Starter,LOW_10,8500,799.0,9.4,-1.0130608668155021,-0.5079876213162229,0.9078718205556429,-0.7136926722236293,-0.11333493084021075
BX-04 Starter Knight Shield 3-80N,Starter,LOW_11,8999,799.0,8.87876430714524,-1.020272704622484,-0.519434608075648,0.9080635574713641,-0.7168679704969181,-0.11436981866054623
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_01,4001,599.0,14.971257185703571,-1.0305496433279966,-0.44303666759300747,-0.07827754062308614,-0.05690215840185155,-0.2018526871273014
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_02,4500,599.0,13.311111111111112,-1.0535194905391205,-0.47949554866174227,-0.07766685472349674,-0.06701554671413183,-0.2051488254695622
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_03,5000,599.0,11.98,-1.071936796890164,-0.5087284110176559,-0.07717720456633095,-0.07512449794407848,-0.20779168108226473
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_04,5500,599.0,10.89090909090909,-1.0870055020864724,-0.5326462074906761,-0.076776581710468,-0.08175909440494387,-0.20995401749265769
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_05,6000,599.0,9.983333333333333,-1.0995627564167292,-0.5525777045515263,-0.07644272933058224,-0.08728792478899842,-0.2117559645013185
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_06,6500,599.0,9.215384615384616,-1.110188125465408,-0.5694428174491687,-0.07616023885529424,-0.09196616588319835,-0.21328068889326224
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_07,7000,599.0,8.557142857142857,-1.1192955846499901,-0.5838986285042909,-0.07591810416219028,-0.09597608682108406,-0.21458759551492834
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_08,7500,599.0,7.986666666666667,-1.1271887159432943,-0.5964269980853967,-0.07570825409483353,-0.09945135163391831,-0.21572024792037225
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_09,8000,599.0,7.4875,-1.1340952058249356,-0.6073893214688644,-0.07552463528589634,-0.10249220834514831,-0.21671131877513572
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_10,8500,599.0,7.047058823529412,-1.1401891674852074,-0.6170619597483946,-0.07536261868977531,-0.10517531720799829,-0.21758579305875053
BX-05 Booster Wizard Arrow 4-80B,Booster,LOW_11,8999,599.0,6.656295143904877,-1.1455957893204791,-0.6256436181575256,-0.07521887599576146,-0.10755579739035125,-0.21836163511679926
BX-06 Booster Knight Shield 3-80N,Booster,LOW_01,4001,599.0,14.971257185703571,-1.6876207555239753,-0.024812419577717452,0.06269365479057337,-0.22571181733041623,-0.03417304959974644
BX-06 Booster Knight Shield 3-80N,Booster,LOW_02,4500,599.0,13.311111111111112,-1.710590602735099,-0.061271300646452295,0.06330434069016277,-0.23582520564269652,-0.037469187942007244
BX-06 Booster Knight Shield 3-80N,Booster,LOW_03,5000,599.0,11.98,-1.7290079090861425,-0.0905041630023659,0.06379399084732856,-0.24393415687264317,-0.04011204355470977
BX-06 Booster Knight Shield 3-80N,Booster,LOW_04,5500,599.0,10.89090909090909,-1.7440766142824509,-0.11442195947538618,0.06419461370319152,-0.2505687533335086,-0.04227437996510273
BX-06 Booster Knight Shield 3-80N,Booster,LOW_05,6000,599.0,9.983333333333333,-1.7566338686127079,-0.13435345653623634,0.06452846608307727,-0.25609758371756314,-0.04407632697376355
BX-06 Booster Knight Shield 3-80N,Booster,LOW_06,6500,599.0,9.215384615384616,-1.7672592376613867,-0.1512185694338787,0.06481095655836527,-0.26077582481176304,-0.04560105136570728
BX-06 Booster Knight Shield 3-80N,Booster,LOW_07,7000,599.0,8.557142857142857,-1.7763666968459688,-0.16567438048900088,0.06505309125146924,-0.26478574574964875,-0.046907957987373385
BX-06 Booster Knight Shield 3-80N,Booster,LOW_08,7500,599.0,7.986666666666667,-1.784259828139273,-0.17820275007010664,0.06526294131882598,-0.268261010562483,-0.0480406103928173
BX-06 Booster Knight Shield 3-80N,Booster,LOW_09,8000,599.0,7.4875,-1.7911663180209143,-0.18916507345357433,0.06544656012776318,-0.271301867273713,-0.04903168124758076
BX-06 Booster Knight Shield 3-80N,Booster,LOW_10,8500,599.0,7.047058823529412,-1.797260279681186,-0.19883771173310458,0.0656085767238842,-0.273984976136563,-0.049906155531195574
BX-06 Booster Knight Shield 3-80N,Booster,LOW_11,8999,599.0,6.656295143904877,-1.8026669015164578,-0.20741937014223552,0.06575231941789805,-0.27636545631891596,-0.050681997589244306
BX-07 Start Dash Set,Set,LOW_01,4001,2799.0,69.95751062234442,3.580917942256481,0.18511627094117478,0.5375722581692506,-3.3488616006456966,4.095059698450759
BX-07 Start Dash Set,Set,LOW_02,4500,2799.0,62.2,3.473584716306671,0.014751649720157411,0.5404258639003872,-3.396119319988055,4.079657542824735
BX-07 Start Dash Set,Set,LOW_03,5000,2799.0,55.98,3.3875245485661525,-0.12184731811657439,0.5427138952691803,-3.434010729825485,4.067308038884911
BX-07 Start Dash Set,Set,LOW_04,5500,2799.0,50.89090909090908,3.3171116840511825,-0.23361010998299114,0.5445859209345565,-3.465012792419746,4.057203899297783
BX-07 Start Dash Set,Set,LOW_05,6000,2799.0,46.650000000000006,3.2584342969553743,-0.3267457698716713,0.54614594232237,-3.49084784458163,4.048783782975176
BX-07 Start Dash Set,Set,LOW_06,6500,2799.0,43.06153846153846,3.208784200181998,-0.4055528667005551,0.5474659604197506,-3.5127082733339936,4.041659069163739
BX-07 Start Dash Set,Set,LOW_07,7000,2799.0,39.98571428571429,3.1662269743762472,-0.4731018068395981,0.5485974045032197,-3.531445783693162,4.035552171611079
BX-07 Start Dash Set,Set,LOW_08,7500,2799.0,37.32,3.129344045344596,-0.5316442216267687,0.5495779893755597,-3.547684959337775,4.03025952706544
BX-07 Start Dash Set,Set,LOW_09,8000,2799.0,34.9875,3.0970714824419017,-0.5828688345655432,0.550436001138857,-3.5618942380268113,4.025628463088006
BX-07 Start Dash Set,Set,LOW_10,8500,2799.0,32.92941176470588,3.0685956916454065,-0.6280670224526967,0.5511930703417666,-3.5744318368700787,4.021542230166742
BX-07 Start Dash Set,Set,LOW_11,8999,2799.0,31.10345593954884,3.043331694121324,-0.6681672927150633,0.5518647494745623,-3.585555316052726,4.0179168847235385
BX-08 3on3 Deck Set,Deck Set,LOW_01,4001,1599.0,39.96500874781304,-0.5695264214399254,0.5520396495634651,2.1002144045949147,2.226191775191295,0.9404601908212773
BX-08 3on3 Deck Set,Deck Set,LOW_02,4500,1599.0,35.53333333333333,-0.6308432589868155,0.45471452297096554,2.1018445995088437,2.199194600047161,0.9316613173500334
BX-08 3on3 Deck Set,Deck Set,LOW_03,5000,1599.0,31.98,-0.6800073205148931,0.3766788853964984,2.103151695671295,2.177548167631995,0.9246063488613667
BX-08 3on3 Deck Set,Deck Set,LOW_04,5500,1599.0,29.07272727272727,-0.7202324617651386,0.31283154556284337,2.1042211379860274,2.159837450201404,0.9188341019160942
BX-08 3on3 Deck Set,Deck Set,LOW_05,6000,1599.0,26.65,-0.7537534128070097,0.25962542903479763,2.1051123399149714,2.1450785190092456,0.9140238961283669
BX-08 3on3 Deck Set,Deck Set,LOW_06,6500,1599.0,24.6,-0.7821172944578237,0.21460486889568192,2.105866433854847,2.13259019261588,0.90995372200029
BX-08 3on3 Deck Set,Deck Set,LOW_07,7000,1599.0,22.84285714285714,-0.8064291930156644,0.17601581734786848,2.1065128000890256,2.121885912850139,0.9064650013190811
BX-08 3on3 Deck Set,Deck Set,LOW_08,7500,1599.0,21.32,-0.8274995050991262,0.1425719726730969,2.1070729841586475,2.112608870386496,0.9034414433953668
BX-08 3on3 Deck Set,Deck Set,LOW_09,8000,1599.0,19.9875,-0.8459360281721553,0.11330860858267171,2.107563145219567,2.1044914582308087,0.9007958302121168
BX-08 3on3 Deck Set,Deck Set,LOW_10,8500,1599.0,18.811764705882357,-0.8622035485307104,0.08748799320876716,2.107995640273319,2.097329035740496,0.8984614656386609
BX-08 3on3 Deck Set,Deck Set,LOW_11,8999,1599.0,17.76864096010668,-0.8766362502245324,0.06457969304816541,2.10837935407587,2.090974465103464,0.8963903947691787
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_01,4001,599.0,14.971257185703571,-1.740567550046846,0.009643231916770169,0.07763648535116086,-0.23791329434650463,-0.019218416810377708
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_02,4500,599.0,13.311111111111112,-1.7635373972579698,-0.02681564915196468,0.07824717125075026,-0.24802668265878489,-0.022514555152638515
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_03,5000,599.0,11.98,-1.7819547036090133,-0.056048511507878276,0.07873682140791605,-0.25613563388873156,-0.025157410765341042
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_04,5500,599.0,10.89090909090909,-1.7970234088053216,-0.07996630798089857,0.079137444263779,-0.26277023034959696,-0.027319747175734
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_05,6000,599.0,9.983333333333333,-1.8095806631355786,-0.09989780504174874,0.07947129664366476,-0.2682990607336515,-0.02912169418439482
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_06,6500,599.0,9.215384615384616,-1.8202060321842575,-0.1167629179393911,0.07975378711895276,-0.2729773018278514,-0.03064641857633855
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_07,7000,599.0,8.557142857142857,-1.8293134913688396,-0.13121872899451326,0.07999592181205673,-0.2769872227657371,-0.03195332519800465
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_08,7500,599.0,7.986666666666667,-1.8372066226621437,-0.14374709857561907,0.08020577187941347,-0.2804624875785714,-0.033085977603448564
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_09,8000,599.0,7.4875,-1.844113112543785,-0.15470942195908677,0.08038939068835066,-0.2835033442898014,-0.03407704845821203
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_10,8500,599.0,7.047058823529412,-1.8502070742040568,-0.164382060238617,0.08055140728447169,-0.28618645315265134,-0.03495152274182684
BX-13 Booster Knight Lance 4-80HN,Booster,LOW_11,8999,599.0,6.656295143904877,-1.8556136960393286,-0.17296371864774795,0.08069514997848554,-0.2885669333350043,-0.03572736479987557
BX-15 Starter Leon Claw 5-60P,Starter,LOW_01,4001,799.0,19.97000749812547,0.34129555041221266,-1.0543219914109847,0.5996805936605576,-0.3565625845832866,-0.4188145473199334
BX-15 Starter Leon Claw 5-60P,Starter,LOW_02,4500,799.0,17.755555555555556,0.3106563051339355,-1.1029541215844727,0.6004951813630149,-0.3700527302619377,-0.42321123268799077
BX-15 Starter Leon Claw 5-60P,Starter,LOW_03,5000,799.0,15.98,0.28608964774748513,-1.141947538984097,0.6011483207212378,-0.38086917772892825,-0.42673651087588615
BX-15 Starter Leon Claw 5-60P,Starter,LOW_04,5500,799.0,14.527272727272727,0.26598965534038943,-1.173851244129244,0.6016827074688746,-0.3897189983837387,-0.429620829393255
BX-15 Starter Leon Claw 5-60P,Starter,LOW_05,6000,799.0,13.316666666666666,0.24923966166780967,-1.2004376650835333,0.602128029758572,-0.3970938489294141,-0.4320244281577291
BX-15 Starter Leon Claw 5-60P,Starter,LOW_06,6500,799.0,12.292307692307691,0.23506659009870368,-1.2229338674294705,0.6025048409267775,-0.40333410708344714,-0.43405824249689956
BX-15 Starter Leon Claw 5-60P,Starter,LOW_07,7000,799.0,11.414285714285716,0.2229182430394701,-1.2422163265831307,0.6028278219280965,-0.408682899786904,-0.4358015119304742
BX-15 Starter Leon Claw 5-60P,Starter,LOW_08,7500,799.0,10.653333333333332,0.2123896755881342,-1.2589277911829697,0.6031077387959063,-0.41331852012989995,-0.43731234543957215
BX-15 Starter Leon Claw 5-60P,Starter,LOW_09,8000,799.0,9.9875,0.20317717906821536,-1.2735503227078289,0.6033526660552399,-0.4173746879300214,-0.4386343247600329
BX-15 Starter Leon Claw 5-60P,Starter,LOW_10,8500,799.0,9.4,0.19504850566828696,-1.286452556406234,0.6035687783428871,-0.42095365951836383,-0.4398007771016159
BX-15 Starter Leon Claw 5-60P,Starter,LOW_11,8999,799.0,8.87876430714524,0.18783666786130518,-1.297899543165659,0.6037605152586084,-0.42412895779165266,-0.44083566492195136
