source,product_name,product_type,brand,price,currency,stock_status,blade_count,ratchet_count,bit_count,launcher_count,stadium_count,bey_count,launcher_included,stadium_included,description_text,listing_url,snapshot_date,listing_id,product_code,ratchet,bit,blade,blade_match_status,composition_status,package_bey_count,package_usage_mean,package_usage_max,package_top_cuts_mean,package_top_cuts_max,package_first_rate_mean,package_first_rate_max,package_win_share_mean,package_win_share_max,package_match_coverage,package_meta_coverage,in_stock,scenario_id,ingreso_personal_mensual_mxn,price_income_pct,price_per_bey
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_02,4500,146.64444444444445,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_03,5000,131.98000000000002,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_04,5500,119.98181818181818,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_05,6000,109.98333333333335,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_06,6500,101.52307692307691,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_07,7000,94.27142857142857,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_08,7500,87.98666666666666,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_09,8000,82.4875,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_10,8500,77.63529411764706,6599.0
Rucua,BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,Takara Tomy,6599.0,MXN,OutOfStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,2026-09-21,rucua_bx-00-corocoro-phoenix-wing-9-80db-metal-coat-navy,BX-00,9-80,DB,Phoenix Wing,matched,resolved,1.0,10.466666666666667,29.1,1012.6666666666666,2815.0,31.53333333333333,34.4,10.1,28.3,1.0,1.0,0,LOW_11,8999,73.33037004111567,6599.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_01,4001,49.96250937265684,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_02,4500,44.422222222222224,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_03,5000,39.98,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_04,5500,36.345454545454544,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_05,6000,33.31666666666667,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_06,6500,30.753846153846155,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_07,7000,28.557142857142857,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_08,7500,26.653333333333336,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_09,8000,24.9875,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_10,8500,23.517647058823528,1999.0
Rucua,BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,Takara Tomy,1999.0,MXN,InStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de cuerda (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,2026-09-21,rucua_bx-00-corocoro-starter-cobalt-dragoon-2-60c-metal-coat-black,BX-00,2-60,C,Cobalt Dragoon,matched,resolved,1.0,8.4,23.6,811.6666666666666,2277.0,26.599999999999998,34.1,8.266666666666667,23.6,1.0,1.0,1,LOW_11,8999,22.213579286587397,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_01,4001,49.96250937265684,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_02,4500,44.422222222222224,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_03,5000,39.98,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_04,5500,36.345454545454544,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_05,6000,33.31666666666667,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_06,6500,30.753846153846155,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_07,7000,28.557142857142857,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_08,7500,26.653333333333336,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_09,8000,24.9875,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_10,8500,23.517647058823528,1999.0
Rucua,BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,Takara Tomy,1999.0,MXN,OutOfStock,1,1,1,1,0,1,1,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), lanzador de jareta (1), jareta (1), planilla de stickers (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,2026-09-21,rucua_bx-00-dran-sword-1-60v-metal-coat-black-j-league-ver,BX-00,1-60,V,Dran Sword,matched,resolved,1.0,25.866666666666664,75.5,2498.0,7289.0,31.666666666666668,35.1,26.433333333333334,77.5,1.0,1.0,0,LOW_11,8999,22.213579286587397,1999.0
Rucua,BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,Takara Tomy,4799.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,2026-09-21,rucua_bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,BX-00,3-80,N,Knight Shield,matched,resolved,1.0,1.1,1.6,105.66666666666667,152.0,29.433333333333334,34.3,0.9333333333333332,1.2,1.0,1.0,1,LOW_01,4001,119.94501374656336,4799.0
Rucua,BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,Takara Tomy,4799.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,2026-09-21,rucua_bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,BX-00,3-80,N,Knight Shield,matched,resolved,1.0,1.1,1.6,105.66666666666667,152.0,29.433333333333334,34.3,0.9333333333333332,1.2,1.0,1.0,1,LOW_02,4500,106.64444444444445,4799.0
Rucua,BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,Takara Tomy,4799.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1).",https://rucua.com/products/bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,2026-09-21,rucua_bx-00-g3-tournament-prize-knight-shield-3-80n-metal-coat-gold,BX-00,3-80,N,Knight Shield,matched,resolved,1.0,1.1,1.6,105.66666666666667,152.0,29.433333333333334,34.3,0.9333333333333332,1.2,1.0,1.0,1,LOW_03,5000,95.98,4799.0
